amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha,max_drawdown_pct,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,fund_score
120505,ICICI Pru Midcap Fund - Regular - Growth,30.21,1.18,29.264,-18.19,1.36,90.0,90.0,95.0,62.5,60.0,83.88
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,33.63,1.094,27.195,-16.22,1.38,97.5,85.0,87.5,57.49999999999999,47.5,81.38
119094,Axis Midcap Fund - Regular - Growth,36.07,0.998,26.077,-20.96,1.38,100.0,75.0,80.0,57.49999999999999,67.5,80.12
119598,SBI Small Cap Fund - Regular Plan - Growth,27.81,0.945,30.337,-28.71,1.43,85.0,67.5,100.0,47.5,87.5,78.25
148567,Mirae Asset Large Cap Fund - Regular - Growth,31.28,1.448,26.984,-11.27,1.46,92.5,100.0,85.0,42.50000000000001,17.500000000000004,77.88
120843,Kotak Flexicap Fund - Regular - Growth,25.66,1.307,27.33,-12.97,1.45,78.75,97.5,90.0,44.99999999999999,30.000000000000004,75.75
149324,DSP Small Cap Fund - Regular - Growth,25.03,0.95,30.058,-31.17,1.52,75.0,70.0,97.5,33.75,90.0,73.56
120504,ICICI Pru Bluechip Fund - Direct - Growth,28.37,1.027,21.195,-12.59,0.8,87.5,78.75,70.0,70.0,27.500000000000004,73.19
119551,SBI Bluechip Fund - Regular Plan - Growth,27.73,1.208,23.201,-15.01,1.54,82.5,92.5,77.5,23.750000000000004,40.0,70.94
148569,Mirae Asset Tax Saver Fund - Regular - Growth,23.32,1.235,28.27,-16.4,1.6,70.0,95.0,92.5,8.750000000000002,50.0,69.56
149323,DSP Midcap Fund - Regular - Growth,24.24,1.132,26.599,-17.25,1.61,72.5,87.5,82.5,5.000000000000004,52.5,66.12
101206,ABSL Frontline Equity Fund - Regular - Growth,32.53,1.027,21.4,-11.29,1.6,95.0,78.75,72.5,8.750000000000002,19.999999999999996,66.0
118632,Nippon India Large Cap Fund - Regular - Growth,18.09,1.082,21.829,-17.41,1.51,60.0,82.5,75.0,38.74999999999999,55.00000000000001,64.94
119552,SBI Bluechip Fund - Direct Plan - Growth,15.38,0.953,19.869,-11.8,0.66,45.0,72.5,65.0,90.0,25.0,60.62
118633,Nippon India Large Cap Fund - Direct - Growth,18.13,0.645,15.644,-18.63,0.72,62.5,50.0,47.5,86.25,62.5,59.94
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.71,0.776,17.73,-15.2,0.92,57.49999999999999,57.49999999999999,62.5,65.0,42.50000000000001,58.12
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.25,0.649,16.254,-19.83,1.41,65.0,52.5,52.5,52.5,65.0,57.5
119093,Axis Bluechip Fund - Direct - Growth,20.58,0.13,8.233,-21.75,0.75,67.5,30.0,32.5,80.0,75.0,53.75
102887,UTI Flexi Cap Fund - Regular - Growth,25.66,0.62,16.211,-21.54,1.64,78.75,47.5,50.0,1.2499999999999956,72.5,52.94
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,13.08,0.926,20.873,-15.27,1.52,40.0,65.0,67.5,33.75,44.99999999999999,51.31
120503,ICICI Pru Bluechip Fund - Regular - Growth,14.8,0.798,17.703,-13.9,1.42,42.5,60.0,60.0,50.0,32.49999999999999,50.5
118635,Nippon India ETF Nifty 50 BeES,16.24,0.665,15.136,-11.65,0.89,47.5,55.00000000000001,45.0,67.5,22.499999999999996,49.38
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.52,0.817,17.049,-10.86,1.57,55.00000000000001,62.5,55.00000000000001,15.000000000000002,15.000000000000002,46.88
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,12.49,0.301,11.989,-21.12,0.78,37.5,35.0,37.5,75.0,70.0,45.75
118634,Nippon India Small Cap Fund - Regular - Growth,7.58,0.448,17.501,-23.34,1.53,32.5,37.5,57.49999999999999,28.749999999999996,77.5,42.69
120841,Kotak Bluechip Fund - Regular - Growth,16.68,0.494,13.043,-17.57,1.59,52.5,42.5,40.0,12.5,57.49999999999999,42.0
149322,DSP Top 100 Equity Fund - Regular - Growth,16.53,0.464,13.173,-14.84,1.54,50.0,40.0,42.5,23.750000000000004,37.5,40.81
120507,ICICI Pru Liquid Fund - Regular - Growth,7.05,0.496,6.746,-0.1,0.74,30.0,45.0,25.0,82.5,0.0,37.62
120842,Kotak Emerging Equity Fund - Regular - Growth,10.04,0.076,7.804,-24.0,1.56,35.0,27.500000000000004,30.0,17.500000000000004,80.0,34.0
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.69,-0.057,4.882,-52.57,0.72,10.0,22.5,12.5,86.25,97.5,33.81
120844,Kotak Liquid Fund - Regular - Growth,6.54,-0.089,6.456,-0.12,0.6,27.500000000000004,17.5,22.5,92.5,2.500000000000002,31.25
101207,ABSL Small Cap Fund - Regular - Growth,-2.7,0.163,10.897,-35.45,1.53,5.0,32.5,35.0,28.749999999999996,92.5,30.19
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.15,-0.357,5.075,-8.32,0.55,17.5,7.5,15.0,97.5,12.5,26.0
119095,Axis Small Cap Fund - Regular - Growth,-11.07,-0.076,4.802,-51.68,1.38,2.5,20.0,10.0,57.49999999999999,95.0,25.88
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.61,-0.227,5.621,-4.33,0.77,22.5,10.0,17.5,77.5,9.999999999999998,25.38
100025,HDFC Short Term Debt Fund - Regular - Growth,4.61,-0.567,4.282,-4.31,0.56,20.0,5.0,7.5,95.0,7.499999999999996,23.75
101208,ABSL Liquid Fund - Regular - Growth,6.08,-0.816,6.086,-0.16,0.79,25.0,2.5,20.0,72.5,5.000000000000004,23.5
102886,UTI Mid Cap Fund - Regular - Growth,-1.83,-0.206,2.897,-28.0,1.51,7.5,12.5,2.5,38.74999999999999,85.0,20.19
119092,Axis Bluechip Fund - Regular - Growth,0.56,0.031,6.9,-14.4,1.64,15.0,25.0,27.500000000000004,1.2499999999999956,35.0,19.94
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.03,-0.202,3.748,-24.73,1.55,12.5,15.0,5.0,19.999999999999996,82.5,19.75
